capture_id,class,pcap_path,csv_path,pcap_size,row_count,prototype_distance,prototype_margin,selection_rank,split
tor_vmess:20250717_214845,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_214845.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_214845.csv,7892172,6,1.1208889536934166,,502,train
tor_vmess:20250717_214927,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_214927.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_214927.csv,5684196,6,1.0,,102,test
tor_vmess:20250717_215004,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_215004.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_215004.csv,2124130,6,1.0,,62,validation
tor_vmess:20250717_215044,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_215044.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_215044.csv,1567318,6,1.0,,103,test
tor_vmess:20250717_215150,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_215150.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_215150.csv,4285937,6,0.8975595238095239,,53,validation
tor_vmess:20250717_215448,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_215448.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_215448.csv,3133573,5,0.339724813826876,,12,train
tor_vmess:20250717_215553,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_215553.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_215553.csv,11599524,6,0.8751994202192184,,67,test
tor_vmess:20250717_215653,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_215653.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_215653.csv,4760896,5,1.068055920766038,,126,test
tor_vmess:20250717_215803,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_215803.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_215803.csv,3729185,6,0.7569158865533916,,43,test
tor_vmess:20250717_215949,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_215949.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_215949.csv,4346999,5,0.8203757268192454,,254,train
tor_vmess:20250717_220206,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_220206.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_220206.csv,11087652,5,0.8171731739981463,,250,train
tor_vmess:20250717_220322,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_220322.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_220322.csv,13011868,5,0.6741678898421968,,166,train
tor_vmess:20250717_220357,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_220357.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_220357.csv,3281904,7,1.218724626413851,,152,test
tor_vmess:20250717_220427,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_220427.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_220427.csv,2389352,5,0.9218896440572795,,337,train
tor_vmess:20250717_220509,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_220509.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_220509.csv,4845201,6,0.5530447036439259,,12,test
tor_vmess:20250717_220601,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_220601.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_220601.csv,4704430,6,0.540900780259373,,10,test
tor_vmess:20250717_220804,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_220804.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_220804.csv,842945,6,0.631625154909612,,138,train
tor_vmess:20250717_220841,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_220841.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_220841.csv,3629757,6,0.5,,12,validation
tor_vmess:20250717_221033,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_221033.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_221033.csv,1843155,5,0.8233516542868822,,258,train
tor_vmess:20250717_221356,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_221356.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_221356.csv,9505992,5,1.4125884701469964,,558,train
tor_vmess:20250717_221502,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_221502.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_221502.csv,4987150,6,1.1675876075280973,,145,test
tor_vmess:20250717_221656,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_221656.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_221656.csv,2713364,5,0.7479010679297675,,201,train
tor_vmess:20250717_221731,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_221731.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_221731.csv,1316330,6,0.7874654377880184,,228,train
tor_vmess:20250717_222035,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222035.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222035.csv,6325435,5,1.7815236138139248,,591,train
tor_vmess:20250717_222103,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222103.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222103.csv,583507,5,0.8081449591331435,,242,train
tor_vmess:20250717_222139,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222139.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222139.csv,1047362,5,0.9050916868930754,,71,test
tor_vmess:20250717_222254,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222254.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222254.csv,906732,6,0.9388297783901689,,349,train
tor_vmess:20250717_222327,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222327.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222327.csv,2193884,6,1.2006817151419067,,149,test
tor_vmess:20250717_222350,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222350.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222350.csv,547500,6,0.8461698237086729,,45,validation
tor_vmess:20250717_222424,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222424.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222424.csv,3447170,6,0.7578329809205056,,212,train
tor_vmess:20250717_222503,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222503.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222503.csv,3771336,5,0.4796905222437137,,50,train
tor_vmess:20250717_222527,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222527.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222527.csv,1056975,6,1.0141440604729661,,436,train
tor_vmess:20250717_222603,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222603.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222603.csv,4574570,6,0.5314923137929183,,73,train
tor_vmess:20250717_222632,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222632.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222632.csv,1391618,6,0.8099125057678989,,245,train
tor_vmess:20250717_222708,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222708.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222708.csv,2076031,6,0.6809950992132645,,31,test
tor_vmess:20250717_222745,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222745.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222745.csv,3140812,5,1.1944611941400864,,77,validation
tor_vmess:20250717_222830,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222830.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222830.csv,4616434,6,0.8031770045385802,,237,train
tor_vmess:20250717_222915,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_222915.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_222915.csv,4716284,6,0.27895838277983676,,4,train
tor_vmess:20250717_223031,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223031.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223031.csv,4131796,6,0.4334174305102399,,37,train
tor_vmess:20250717_223058,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223058.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223058.csv,1888314,6,0.9896373056994818,,391,train
tor_vmess:20250717_223135,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223135.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223135.csv,3953911,5,0.6144609894672276,,123,train
tor_vmess:20250717_223157,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223157.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223157.csv,1130584,6,0.8457109103262918,,276,train
tor_vmess:20250717_223248,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223248.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223248.csv,3352089,6,0.8963651770200943,,313,train
tor_vmess:20250717_223337,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223337.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223337.csv,3667817,4,1.881399928599699,,88,validation
tor_vmess:20250717_223410,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223410.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223410.csv,3228028,5,0.353333013849619,,16,train
tor_vmess:20250717_223616,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223616.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223616.csv,3037052,5,0.6278489162045382,,133,train
tor_vmess:20250717_223817,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223817.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223817.csv,2608067,6,0.5763372499818449,,98,train
tor_vmess:20250717_223848,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223848.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223848.csv,3716014,6,0.3888302457493935,,24,train
tor_vmess:20250717_223951,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_223951.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_223951.csv,7759554,6,0.6674773565917478,,162,train
tor_vmess:20250717_224013,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_224013.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_224013.csv,2285257,5,1.0,,405,train
tor_vmess:20250717_224041,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_224041.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_224041.csv,2817289,4,1.5715473027913094,,575,train
tor_vmess:20250717_224107,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_224107.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_224107.csv,1729276,5,0.7505773122247352,,204,train
tor_vmess:20250717_224252,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_224252.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_224252.csv,4063552,5,0.859294326711199,,49,validation
tor_vmess:20250717_224446,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_224446.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_224446.csv,6040462,5,0.7514064753705789,,32,validation
tor_vmess:20250717_224525,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_224525.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_224525.csv,4930202,6,0.5448483607032863,,78,train
tor_vmess:20250717_224646,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_224646.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_224646.csv,5692730,6,0.6605994350397817,,23,validation
tor_vmess:20250717_224756,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_224756.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_224756.csv,3119032,6,0.6571007036150528,,28,test
tor_vmess:20250717_224825,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_224825.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_224825.csv,2071459,6,0.5083775167730697,,65,train
tor_vmess:20250717_224925,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_224925.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_224925.csv,4673141,6,1.0,,406,train
tor_vmess:20250717_225006,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_225006.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_225006.csv,1075566,6,1.0000000000001563,,67,validation
tor_vmess:20250717_225038,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_225038.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_225038.csv,4593272,6,1.0156085940092803,,438,train
tor_vmess:20250717_225410,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_225410.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_225410.csv,10229990,6,0.9749414879051317,,88,test
tor_vmess:20250717_225444,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_225444.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_225444.csv,3120023,5,1.0125381426216498,,434,train
tor_vmess:20250717_225559,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_225559.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_225559.csv,2294040,6,1.137354254515253,,510,train
tor_vmess:20250717_225834,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_225834.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_225834.csv,1562974,5,1.2334838643729724,,532,train
tor_vmess:20250717_225921,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_225921.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_225921.csv,6440150,6,0.8608713866778382,,285,train
tor_vmess:20250717_225955,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_225955.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_225955.csv,2078406,6,1.0,,407,train
tor_vmess:20250717_230059,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_230059.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_230059.csv,8018998,5,0.6914936146529889,,33,test
tor_vmess:20250717_230149,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_230149.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_230149.csv,900620,5,0.8634031641441616,,287,train
tor_vmess:20250717_230228,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_230228.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_230228.csv,3878858,6,0.9975251355069662,,394,train
tor_vmess:20250717_230432,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_230432.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_230432.csv,1729783,4,2.1416970501732866,,173,test
tor_vmess:20250717_230533,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_230533.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_230533.csv,9470516,6,1.0,,63,validation
tor_vmess:20250717_230559,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_230559.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_230559.csv,1688870,6,0.8383962224109838,,271,train
tor_vmess:20250717_230842,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_230842.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_230842.csv,10544410,6,1.085080755034451,,72,validation
tor_vmess:20250717_230934,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_230934.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_230934.csv,6781404,5,0.3413869335598985,,13,train
tor_vmess:20250717_231009,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_231009.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_231009.csv,2167490,5,0.4828956323116377,,53,train
tor_vmess:20250717_231037,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_231037.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_231037.csv,2779242,6,1.0,,104,test
tor_vmess:20250717_231116,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_231116.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_231116.csv,5053882,6,0.869309392265195,,293,train
tor_vmess:20250717_231404,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_231404.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_231404.csv,2214588,5,0.5970483059781062,,115,train
tor_vmess:20250717_231610,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_231610.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_231610.csv,4661236,5,0.7002295901351179,,176,train
tor_vmess:20250717_231805,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_231805.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_231805.csv,3704755,5,0.8410446855897429,,63,test
tor_vmess:20250717_232005,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_232005.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_232005.csv,4464295,5,0.9323087166612636,,344,train
tor_vmess:20250717_232331,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_232331.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_232331.csv,12998500,5,0.9436906805139473,,80,test
tor_vmess:20250717_232531,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_232531.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_232531.csv,2900739,4,3.083963691376702,,623,train
tor_vmess:20250717_232607,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_232607.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_232607.csv,4591094,6,0.5472058216602619,,80,train
tor_vmess:20250717_232651,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_232651.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_232651.csv,4617078,6,0.5845030890582718,,17,validation
tor_vmess:20250717_232859,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_232859.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_232859.csv,1067461,6,0.6530475064947154,,156,train
tor_vmess:20250717_232947,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_232947.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_232947.csv,3747083,5,1.2344196057963681,,533,train
tor_vmess:20250717_233103,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_233103.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_233103.csv,7709197,5,0.9010366248576931,,315,train
tor_vmess:20250717_233201,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_233201.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_233201.csv,1767014,5,1.6194033367286276,,167,test
tor_vmess:20250717_233526,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_233526.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_233526.csv,10905128,4,2.102794085033751,,603,train
tor_vmess:20250717_233657,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_233657.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_233657.csv,853803,5,0.5792041269871138,,101,train
tor_vmess:20250717_233737,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_233737.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_233737.csv,3029242,5,0.6959585077772582,,34,test
tor_vmess:20250717_233809,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_233809.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_233809.csv,1511858,6,0.8226921636285907,,257,train
tor_vmess:20250717_234116,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_234116.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_234116.csv,6497736,5,1.5120376025143365,,164,test
tor_vmess:20250717_234143,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_234143.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_234143.csv,558875,6,0.7889654257510825,,40,validation
tor_vmess:20250717_234218,Tor-Vmess,/data1/zcx/ja4tor/data/ja4tor/tor_vmess/pcap/20250717_234218.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_vmess-0927/20250717_234218.csv,1049866,5,0.6976072122996159,,174,train
